datetime,LWIN,RH,SWIN,T,TP,WD,WS
2016-08-01 00:00:00,1136.210,100.741,0.731,286.281,0.001,195.159,0.421
2016-08-01 03:00:00,1115.467,90.082,251.873,286.678,0.001,196.804,0.736
2016-08-01 06:00:00,1082.262,82.424,1136.042,287.088,0.001,210.196,1.278
2016-08-01 09:00:00,1070.373,76.957,1123.084,287.364,0.001,218.921,1.208
2016-08-01 12:00:00,1056.690,88.031,467.527,287.133,0.000,210.380,0.819
2016-08-01 15:00:00,1029.638,92.342,31.167,287.007,0.000,214.353,0.513
2016-08-01 18:00:00,1018.557,97.364,0.000,286.511,0.000,217.270,0.858
2016-08-01 21:00:00,1123.596,100.065,0.000,286.289,0.001,241.610,0.326
2016-08-02 00:00:00,1096.458,98.136,1.121,286.263,0.000,217.266,0.310
2016-08-02 03:00:00,1011.717,91.664,722.365,286.708,0.000,207.104,0.625
2016-08-02 06:00:00,930.603,83.642,2569.862,287.686,0.000,207.952,1.208
2016-08-02 09:00:00,991.532,85.632,1856.970,287.635,0.001,217.794,1.073
2016-08-02 12:00:00,1058.202,100.337,466.617,287.493,0.001,213.230,1.005
2016-08-02 15:00:00,1054.275,96.746,29.673,287.092,0.000,216.491,0.560
2016-08-02 18:00:00,992.808,97.155,0.000,286.680,0.000,239.773,0.294
2016-08-02 21:00:00,1062.638,101.787,0.000,286.480,0.000,233.878,0.170
2016-08-03 00:00:00,1080.877,98.430,1.362,286.616,0.000,31.624,0.153
2016-08-03 03:00:00,953.895,85.559,803.854,287.478,0.000,95.674,0.110
2016-08-03 06:00:00,936.101,80.176,2691.538,288.235,0.000,202.205,1.071
2016-08-03 09:00:00,989.379,91.213,1808.533,288.183,0.001,213.671,1.372
2016-08-03 12:00:00,1066.396,89.447,466.275,287.748,0.001,227.628,0.711
2016-08-03 15:00:00,1029.337,96.362,26.784,287.487,0.000,229.894,0.239
2016-08-03 18:00:00,982.080,100.893,0.000,287.058,0.000,260.011,0.105
2016-08-03 21:00:00,1095.375,99.174,0.000,286.727,0.000,351.824,0.201
2016-08-04 00:00:00,1064.631,97.243,1.431,286.676,0.000,14.975,0.543
2016-08-04 03:00:00,950.359,87.133,852.886,287.241,0.000,43.807,0.467
2016-08-04 06:00:00,934.837,69.211,2627.818,288.741,0.000,208.667,0.730
2016-08-04 09:00:00,904.272,80.733,1973.426,288.561,0.000,224.494,0.571
2016-08-04 12:00:00,1016.991,93.982,434.221,288.467,0.001,223.286,0.935
2016-08-04 15:00:00,1093.389,99.699,27.116,287.783,0.000,338.925,0.167
2016-08-04 18:00:00,1034.579,102.278,0.000,287.537,0.000,189.658,0.323
2016-08-04 21:00:00,1097.103,98.972,0.000,287.156,0.000,318.968,0.205
2016-08-05 00:00:00,1035.100,98.705,1.359,287.057,0.000,357.674,0.336
2016-08-05 03:00:00,997.477,83.979,799.632,287.637,0.000,9.758,0.374
2016-08-05 06:00:00,947.932,84.215,2684.463,289.069,0.000,202.770,0.962
2016-08-05 09:00:00,1043.877,92.465,1793.499,289.262,0.001,206.502,1.292
2016-08-05 12:00:00,1119.502,89.081,454.707,288.320,0.001,217.251,0.856
2016-08-05 15:00:00,1029.845,99.312,24.616,287.584,0.000,255.348,0.162
2016-08-05 18:00:00,1026.431,99.389,0.000,287.305,0.000,232.862,0.528
2016-08-05 21:00:00,1076.433,99.877,0.000,286.825,0.000,306.209,0.168
2016-08-06 00:00:00,1109.881,99.995,1.157,286.343,0.000,38.853,0.604
2016-08-06 03:00:00,1064.296,89.914,577.985,287.233,0.000,24.507,0.414
2016-08-06 06:00:00,978.139,71.874,2504.169,288.239,0.000,195.600,1.144
2016-08-06 09:00:00,915.059,83.358,1795.174,288.655,0.001,201.211,1.581
2016-08-06 12:00:00,1034.149,86.423,430.505,288.142,0.001,233.991,0.924
2016-08-06 15:00:00,1059.945,92.510,28.278,287.689,0.000,217.028,0.713
2016-08-06 18:00:00,1119.129,96.763,0.000,287.352,0.000,218.546,0.855
2016-08-06 21:00:00,1087.647,96.307,0.000,286.928,0.000,303.008,0.064
2016-08-07 00:00:00,1069.128,96.757,1.090,287.273,0.000,6.591,0.259
2016-08-07 03:00:00,1007.514,84.324,721.054,287.623,0.000,196.379,0.508
2016-08-07 06:00:00,974.676,83.227,2332.318,288.460,0.000,197.419,1.353
2016-08-07 09:00:00,965.172,90.173,1832.918,288.808,0.001,217.665,1.334
2016-08-07 12:00:00,1026.093,95.312,415.041,288.098,0.001,217.903,1.136
2016-08-07 15:00:00,1059.450,95.528,26.688,287.394,0.001,229.075,0.586
2016-08-07 18:00:00,1087.077,99.606,0.000,287.202,0.000,214.564,0.267
2016-08-07 21:00:00,1082.098,98.532,0.000,286.642,0.000,338.939,0.104
2016-08-08 00:00:00,996.171,96.651,1.074,286.960,0.000,2.006,0.272
2016-08-08 03:00:00,1003.704,84.462,776.901,287.685,0.000,119.032,0.148
2016-08-08 06:00:00,970.838,74.184,2342.379,288.366,0.000,200.541,1.199
2016-08-08 09:00:00,1011.053,80.690,1520.744,288.340,0.001,211.003,1.262
2016-08-08 12:00:00,1033.019,91.070,452.742,287.812,0.000,212.994,1.178
2016-08-08 15:00:00,1080.361,97.406,25.002,287.266,0.000,232.405,0.274
2016-08-08 18:00:00,1012.868,100.507,0.000,287.139,0.000,196.342,0.361
2016-08-08 21:00:00,1058.499,98.504,0.000,286.922,0.000,223.649,0.399
2016-08-09 00:00:00,1125.891,97.156,0.465,286.872,0.000,305.150,0.161
2016-08-09 03:00:00,1031.961,83.082,613.022,287.628,0.000,189.040,0.810
2016-08-09 06:00:00,935.586,83.433,2199.920,287.927,0.000,202.271,1.342
2016-08-09 09:00:00,1036.522,80.537,1646.963,288.116,0.001,212.531,1.162
2016-08-09 12:00:00,1088.433,89.517,447.971,287.682,0.001,209.220,1.291
2016-08-09 15:00:00,1084.168,97.024,26.662,287.063,0.000,203.684,0.991
2016-08-09 18:00:00,1111.323,99.127,0.000,286.757,0.000,196.924,0.941
2016-08-09 21:00:00,1121.583,94.687,0.000,286.625,0.001,193.898,0.614
2016-08-10 00:00:00,1137.957,94.033,0.464,286.686,0.001,164.367,0.483
2016-08-10 03:00:00,1099.384,86.152,310.564,287.113,0.000,193.827,1.056
2016-08-10 06:00:00,1062.202,92.799,1637.723,287.714,0.001,197.877,1.115
2016-08-10 09:00:00,1011.682,95.422,1767.209,287.753,0.001,207.477,1.187
2016-08-10 12:00:00,1099.858,96.537,380.083,287.376,0.001,212.473,1.148
2016-08-10 15:00:00,1095.877,94.779,24.078,287.211,0.000,209.189,0.967
2016-08-10 18:00:00,1115.198,101.232,0.000,287.098,0.000,213.173,0.688
2016-08-10 21:00:00,1130.058,96.876,0.000,286.764,0.000,226.981,0.155
2016-08-11 00:00:00,1102.108,98.906,0.711,286.803,0.000,223.604,0.227
2016-08-11 03:00:00,1094.993,85.898,441.964,287.438,0.000,179.046,0.467
2016-08-11 06:00:00,1007.343,78.244,1871.307,288.107,0.000,206.128,1.211
2016-08-11 09:00:00,997.713,85.230,1550.473,288.158,0.001,208.155,1.499
2016-08-11 12:00:00,1052.199,99.576,452.512,288.050,0.001,219.723,1.033
2016-08-11 15:00:00,1119.695,101.679,17.993,287.474,0.000,221.032,0.995
2016-08-11 18:00:00,1090.053,102.070,0.000,287.134,0.000,265.041,0.410
2016-08-11 21:00:00,1093.826,103.371,0.000,286.955,0.000,13.830,0.213
2016-08-12 00:00:00,1010.272,99.611,0.729,286.625,0.000,15.903,0.281
2016-08-12 03:00:00,1026.024,86.223,716.824,287.660,0.000,87.282,0.166
2016-08-12 06:00:00,1009.690,77.975,2528.430,288.438,0.000,205.852,0.901
2016-08-12 09:00:00,978.648,80.409,1840.767,288.329,0.001,209.108,0.905
2016-08-12 12:00:00,1048.256,87.441,449.869,288.144,0.001,225.771,1.189
2016-08-12 15:00:00,1084.897,98.701,19.185,287.582,0.000,220.906,0.624
2016-08-12 18:00:00,1081.474,100.746,0.000,287.294,0.000,266.410,0.458
2016-08-12 21:00:00,1077.855,100.164,0.000,287.229,0.000,312.818,0.125
2016-08-13 00:00:00,1085.589,101.022,0.492,287.318,0.000,24.478,0.316
2016-08-13 03:00:00,993.378,80.632,755.633,287.909,0.000,208.265,0.238
2016-08-13 06:00:00,1029.695,79.970,2066.450,288.656,0.000,201.618,1.220
2016-08-13 09:00:00,1025.506,83.715,1652.883,288.892,0.001,209.142,1.374
2016-08-13 12:00:00,1084.843,86.825,435.113,288.281,0.001,224.500,1.142
2016-08-13 15:00:00,1113.929,95.754,20.681,288.067,0.000,221.883,0.787
2016-08-13 18:00:00,1145.558,99.423,0.000,287.572,0.000,235.527,0.621
2016-08-13 21:00:00,1140.864,98.724,0.000,287.351,0.000,272.913,0.346
2016-08-14 00:00:00,1120.217,96.878,0.396,287.291,0.000,299.551,0.223
2016-08-14 03:00:00,1037.372,87.323,639.305,287.786,0.000,181.756,0.396
2016-08-14 06:00:00,1029.175,81.585,1949.558,288.367,0.001,203.052,1.157
2016-08-14 09:00:00,1036.969,83.991,1667.991,288.401,0.001,215.947,1.162
2016-08-14 12:00:00,1053.660,86.750,445.191,288.353,0.001,206.842,0.905
2016-08-14 15:00:00,985.114,97.579,23.313,287.861,0.000,208.915,0.739
2016-08-14 18:00:00,1109.403,99.636,0.000,287.614,0.000,218.925,0.339
2016-08-14 21:00:00,1104.435,100.184,0.000,287.291,0.000,262.477,0.153
2016-08-15 00:00:00,1115.950,93.931,0.298,287.308,0.000,206.622,0.427
2016-08-15 03:00:00,1082.034,86.813,440.471,287.777,0.000,183.744,0.618
2016-08-15 06:00:00,1070.270,88.382,1359.240,288.581,0.001,201.215,1.250
2016-08-15 09:00:00,1035.871,90.364,1664.246,287.859,0.001,203.785,1.073
2016-08-15 12:00:00,1095.771,86.611,414.782,287.918,0.001,208.789,0.566
2016-08-15 15:00:00,1063.087,93.595,20.127,287.589,0.000,207.588,0.741
2016-08-15 18:00:00,1115.769,101.426,0.000,287.025,0.000,167.420,0.236
2016-08-15 21:00:00,1106.135,96.554,0.000,287.109,0.000,68.834,0.222
2016-08-16 00:00:00,1080.505,101.405,0.297,287.401,0.000,36.361,0.139
2016-08-16 03:00:00,966.563,91.601,766.958,287.293,0.000,127.384,0.208
2016-08-16 06:00:00,971.605,88.449,2366.944,288.257,0.001,207.763,1.373
2016-08-16 09:00:00,1021.900,97.234,1154.982,287.898,0.001,210.146,1.020
2016-08-16 12:00:00,1144.740,93.159,420.880,287.723,0.001,210.490,1.224
2016-08-16 15:00:00,1093.025,97.918,12.447,287.455,0.000,211.993,0.714
2016-08-16 18:00:00,1090.218,99.847,0.000,287.189,0.000,218.395,0.752
2016-08-16 21:00:00,1151.485,98.762,0.000,286.809,0.001,207.139,0.187
2016-08-17 00:00:00,1106.747,95.545,0.264,286.880,0.000,9.533,0.239
2016-08-17 03:00:00,992.457,83.441,782.327,287.328,0.000,226.409,0.433
2016-08-17 06:00:00,997.327,87.329,2196.915,288.117,0.000,217.497,1.132
2016-08-17 09:00:00,1030.923,92.540,1669.291,287.887,0.001,215.645,1.090
2016-08-17 12:00:00,1089.854,91.125,432.759,287.966,0.000,223.221,0.868
2016-08-17 15:00:00,1095.359,95.612,18.288,287.324,0.001,228.006,0.765
2016-08-17 18:00:00,1086.555,101.558,0.000,287.131,0.000,244.634,0.275
2016-08-17 21:00:00,1076.600,100.709,0.000,287.148,0.000,333.485,0.357
2016-08-18 00:00:00,1035.659,99.026,0.293,287.207,0.000,21.538,0.746
2016-08-18 03:00:00,990.999,87.582,639.893,287.652,0.000,66.623,0.343
2016-08-18 06:00:00,962.339,81.249,2336.306,287.975,0.000,204.773,0.869
2016-08-18 09:00:00,929.195,89.955,1614.844,288.792,0.001,212.528,1.338
2016-08-18 12:00:00,1030.388,94.612,437.882,287.796,0.001,220.531,0.803
2016-08-18 15:00:00,1065.277,96.511,18.386,287.668,0.000,222.387,0.530
2016-08-18 18:00:00,1036.729,101.592,0.000,287.332,0.000,328.099,0.079
2016-08-18 21:00:00,1078.868,99.798,0.000,286.731,0.000,24.833,0.052
2016-08-19 00:00:00,1064.530,95.785,0.260,286.258,0.000,50.356,0.172
2016-08-19 03:00:00,1084.794,86.958,660.977,287.447,0.000,112.200,0.118
2016-08-19 06:00:00,942.965,85.760,2777.088,288.474,0.000,200.335,1.202
2016-08-19 09:00:00,1014.385,85.404,1762.341,288.513,0.001,191.506,0.953
2016-08-19 12:00:00,1096.636,93.763,430.538,287.594,0.001,215.234,1.047
2016-08-19 15:00:00,1117.067,95.837,14.823,287.477,0.000,298.887,0.145
2016-08-19 18:00:00,1105.112,98.431,0.000,287.438,0.000,68.209,0.105
2016-08-19 21:00:00,1089.545,100.748,0.000,287.181,0.000,37.627,0.364
2016-08-20 00:00:00,1022.160,98.786,0.253,287.253,0.000,46.430,0.550
2016-08-20 03:00:00,1024.269,80.421,726.818,287.942,0.000,116.682,0.383
2016-08-20 06:00:00,947.167,66.795,2625.762,288.981,0.000,189.171,1.184
2016-08-20 09:00:00,895.082,70.259,1944.754,288.938,0.000,204.224,1.387
2016-08-20 12:00:00,902.336,80.460,346.475,288.448,0.000,217.345,0.936
2016-08-20 15:00:00,1005.309,91.572,20.061,287.722,0.000,197.599,0.035
2016-08-20 18:00:00,940.425,99.854,0.000,287.327,0.000,34.226,0.193
2016-08-20 21:00:00,951.577,97.135,0.000,287.461,0.000,36.310,0.304
2016-08-21 00:00:00,970.318,98.250,0.245,287.785,0.000,38.015,0.712
2016-08-21 03:00:00,952.264,76.147,790.730,288.080,0.000,73.945,0.318
2016-08-21 06:00:00,839.891,60.072,2786.721,289.228,0.000,209.988,1.288
2016-08-21 09:00:00,941.377,82.945,1923.271,288.838,0.000,215.515,1.164
2016-08-21 12:00:00,1005.961,90.276,379.134,288.218,0.001,215.025,0.993
2016-08-21 15:00:00,1077.185,97.752,14.035,287.916,0.000,223.869,0.227
2016-08-21 18:00:00,1022.011,102.831,0.000,287.711,0.000,355.025,0.305
2016-08-21 21:00:00,994.856,99.667,0.000,287.647,0.000,4.629,0.269
2016-08-22 00:00:00,1065.885,96.569,0.162,287.266,0.000,24.946,0.458
2016-08-22 03:00:00,1043.628,85.055,483.491,287.689,0.000,339.438,0.391
2016-08-22 06:00:00,991.479,85.466,2361.977,288.554,0.000,203.064,1.100
2016-08-22 09:00:00,1031.144,91.594,1786.766,288.437,0.001,218.221,1.257
2016-08-22 12:00:00,1108.307,92.718,361.205,287.749,0.001,210.812,0.770
2016-08-22 15:00:00,1082.259,96.083,14.519,287.341,0.000,5.865,0.101
2016-08-22 18:00:00,1041.430,99.394,0.000,287.384,0.000,45.947,0.210
2016-08-22 21:00:00,974.576,102.641,0.000,287.016,0.000,36.566,0.485
2016-08-23 00:00:00,1013.725,99.811,0.155,286.941,0.000,52.538,0.483
2016-08-23 03:00:00,1030.404,88.691,665.823,287.063,0.000,114.072,0.391
2016-08-23 06:00:00,1028.446,75.419,2359.960,288.123,0.000,206.210,1.058
2016-08-23 09:00:00,948.977,86.425,1863.835,288.696,0.000,209.020,1.472
2016-08-23 12:00:00,1041.087,92.789,425.462,287.991,0.001,214.567,1.154
2016-08-23 15:00:00,1058.697,98.831,14.644,287.320,0.000,237.321,0.158
2016-08-23 18:00:00,998.943,102.884,0.000,286.694,0.000,336.084,0.254
2016-08-23 21:00:00,1113.296,100.219,0.000,286.755,0.000,56.869,0.105
2016-08-24 00:00:00,1085.625,95.151,0.148,286.539,0.000,27.131,0.171
2016-08-24 03:00:00,1029.299,82.441,666.904,287.382,0.000,299.056,0.091
2016-08-24 06:00:00,895.240,80.534,2563.169,288.362,0.000,213.903,1.205
2016-08-24 09:00:00,1061.852,90.243,1498.357,288.177,0.001,221.409,1.210
2016-08-24 12:00:00,1049.383,96.219,422.815,287.424,0.001,212.303,0.796
2016-08-24 15:00:00,1103.835,101.731,13.382,287.360,0.000,182.750,0.042
2016-08-24 18:00:00,1028.382,108.241,0.000,287.287,0.000,330.388,0.096
2016-08-24 21:00:00,1093.139,100.287,0.000,287.049,0.000,185.616,0.180
2016-08-25 00:00:00,1082.464,96.886,0.093,286.606,0.000,186.395,0.202
2016-08-25 03:00:00,1039.196,88.998,476.810,287.070,0.000,204.282,0.614
2016-08-25 06:00:00,989.458,83.786,2045.755,288.236,0.001,215.469,1.155
2016-08-25 09:00:00,1004.598,89.267,1718.223,287.988,0.001,218.659,1.243
2016-08-25 12:00:00,995.559,91.946,384.919,287.721,0.001,217.205,0.838
2016-08-25 15:00:00,991.900,97.525,15.882,287.179,0.000,212.870,0.375
2016-08-25 18:00:00,1048.776,100.314,0.000,286.833,0.000,193.461,0.206
2016-08-25 21:00:00,1109.260,97.622,0.000,286.678,0.000,244.891,0.236
2016-08-26 00:00:00,1095.750,96.410,0.065,286.269,0.000,180.461,0.052
2016-08-26 03:00:00,976.674,85.060,652.844,286.908,0.000,158.767,0.513
2016-08-26 06:00:00,1044.555,84.405,2183.260,287.743,0.000,201.921,1.261
2016-08-26 09:00:00,1029.287,88.226,1608.551,287.845,0.001,214.148,1.363
2016-08-26 12:00:00,1014.982,92.438,412.668,287.363,0.001,213.353,0.807
2016-08-26 15:00:00,1043.173,98.525,14.207,286.993,0.000,185.094,0.197
2016-08-26 18:00:00,993.586,103.214,0.000,286.827,0.000,168.894,0.190
2016-08-26 21:00:00,1067.706,103.968,0.000,286.293,0.000,196.747,0.551
2016-08-27 00:00:00,1103.656,99.460,0.058,286.179,0.000,5.626,0.031
2016-08-27 03:00:00,1016.151,86.584,692.612,286.849,0.000,189.362,0.777
2016-08-27 06:00:00,909.797,78.486,2471.120,287.578,0.000,206.945,1.435
2016-08-27 09:00:00,976.520,90.536,1628.914,287.734,0.001,207.683,1.277
2016-08-27 12:00:00,1059.487,94.685,394.104,287.573,0.000,213.171,0.866
2016-08-27 15:00:00,944.219,102.805,15.122,287.149,0.000,220.577,0.066
2016-08-27 18:00:00,913.294,101.622,0.000,286.401,0.000,213.231,0.183
2016-08-27 21:00:00,1066.520,99.838,0.000,285.693,0.000,69.426,0.077
2016-08-28 00:00:00,1081.088,97.462,0.050,285.116,0.000,40.226,0.356
2016-08-28 03:00:00,1063.794,83.751,586.641,286.490,0.000,28.367,0.422
2016-08-28 06:00:00,929.863,64.080,2494.388,288.074,0.000,210.485,1.071
2016-08-28 09:00:00,884.192,71.812,1762.536,288.042,0.000,212.108,1.171
2016-08-28 12:00:00,940.434,84.770,380.425,287.767,0.000,218.314,0.829
2016-08-28 15:00:00,978.334,96.122,13.033,287.267,0.000,236.336,0.102
2016-08-28 18:00:00,1042.321,106.811,0.000,286.726,0.000,266.520,0.065
2016-08-28 21:00:00,986.144,102.111,0.000,286.511,0.000,30.164,0.312
2016-08-29 00:00:00,1096.379,91.159,0.033,286.396,0.000,19.912,0.420
2016-08-29 03:00:00,1058.333,99.819,525.927,286.284,0.000,34.393,0.463
2016-08-29 06:00:00,975.339,65.626,2537.661,288.372,0.000,217.884,1.021
2016-08-29 09:00:00,913.998,71.797,1773.461,288.275,0.000,205.688,1.136
2016-08-29 12:00:00,959.673,85.639,362.738,287.856,0.000,227.717,0.911
2016-08-29 15:00:00,1059.918,94.607,11.281,287.354,0.000,215.537,0.356
2016-08-29 18:00:00,1000.938,99.442,0.000,286.798,0.000,214.363,0.028
2016-08-29 21:00:00,1110.713,102.296,0.000,286.554,0.000,182.383,0.101
2016-08-30 00:00:00,1027.087,99.986,0.009,286.591,0.000,109.040,0.190
2016-08-30 03:00:00,945.626,84.743,698.591,287.290,0.000,147.839,0.442
2016-08-30 06:00:00,895.228,86.381,2333.230,287.554,0.000,198.880,1.386
2016-08-30 09:00:00,1036.042,86.701,1316.376,287.467,0.001,212.099,1.389
2016-08-30 12:00:00,1032.606,93.527,395.925,287.605,0.000,209.177,1.185
2016-08-30 15:00:00,1060.470,99.581,9.781,287.031,0.000,191.114,0.456
2016-08-30 18:00:00,1086.878,103.367,0.000,286.676,0.000,187.096,0.523
2016-08-30 21:00:00,1118.387,101.445,0.000,286.496,0.000,203.722,0.399
2016-08-31 00:00:00,1110.566,102.168,0.000,286.543,0.001,158.841,0.279
2016-08-31 03:00:00,1103.687,101.266,213.214,286.938,0.000,181.896,0.353
2016-08-31 06:00:00,1089.793,95.839,888.922,287.761,0.001,207.753,1.234
2016-08-31 09:00:00,1065.000,96.030,1459.816,287.673,0.001,206.979,1.089
2016-08-31 12:00:00,1021.190,89.627,391.657,287.437,0.000,209.214,0.657
2016-08-31 15:00:00,1022.943,99.539,10.568,286.979,0.000,220.693,0.413
2016-08-31 18:00:00,989.983,102.586,0.000,286.814,0.000,217.923,0.346
2016-08-31 21:00:00,1099.353,100.078,0.000,286.418,0.000,195.234,0.142
2016-09-01 00:00:00,1160.385,98.715,0.000,288.334,0.000,82.789,9.453
2016-09-01 03:00:00,1087.494,84.162,398.732,289.238,0.000,83.093,9.166
2016-09-01 06:00:00,1049.230,79.568,1956.421,289.796,0.000,86.646,8.923
2016-09-01 09:00:00,1028.311,89.077,1634.313,289.786,0.000,86.864,8.722
2016-09-01 12:00:00,1107.900,92.953,351.530,289.419,0.000,83.964,8.833
2016-09-01 15:00:00,1006.815,94.716,11.120,288.928,0.000,83.843,9.417
2016-09-01 18:00:00,1130.223,95.592,0.000,288.756,0.000,82.431,9.565
2016-09-01 21:00:00,1123.353,96.124,0.000,288.601,0.000,82.458,9.549
2016-09-02 00:00:00,1027.280,96.056,0.000,288.415,0.000,82.216,9.529
2016-09-02 03:00:00,1079.428,89.234,587.633,288.855,0.000,81.429,9.446
2016-09-02 06:00:00,958.225,73.692,2279.112,290.003,0.000,85.777,9.015
2016-09-02 09:00:00,988.861,81.633,1178.313,289.856,0.000,86.026,9.043
2016-09-02 12:00:00,1109.258,90.817,404.545,289.734,0.001,85.899,9.011
2016-09-02 15:00:00,1167.733,92.147,6.569,289.402,0.000,84.434,9.423
2016-09-02 18:00:00,1181.007,94.873,0.000,288.978,0.001,82.598,9.537
2016-09-02 21:00:00,1203.628,97.624,0.000,289.233,0.001,82.674,9.672
2016-09-03 00:00:00,1153.976,96.388,0.000,289.003,0.000,83.276,9.767
2016-09-03 03:00:00,1076.065,90.733,514.654,289.201,0.000,84.285,9.571
2016-09-03 06:00:00,1091.611,89.004,1877.203,289.648,0.001,87.093,8.975
2016-09-03 09:00:00,1129.005,90.986,955.242,289.736,0.001,85.681,8.876
2016-09-03 12:00:00,1146.847,96.682,383.250,289.475,0.000,85.413,9.096
2016-09-03 15:00:00,1153.771,97.338,5.986,289.079,0.000,84.637,9.555
2016-09-03 18:00:00,1152.394,97.771,0.000,288.944,0.000,83.711,9.726
2016-09-03 21:00:00,1147.681,98.254,0.000,288.614,0.001,83.075,9.859
2016-09-04 00:00:00,1140.001,100.413,0.000,288.303,0.001,83.083,9.869
2016-09-04 03:00:00,1163.322,93.905,277.092,288.282,0.002,83.550,9.861
2016-09-04 06:00:00,1116.472,94.936,1063.689,288.606,0.001,84.350,9.482
2016-09-04 09:00:00,1135.310,89.753,723.836,289.179,0.001,85.455,9.328
2016-09-04 12:00:00,1124.366,87.437,335.905,289.211,0.000,84.475,9.144
2016-09-04 15:00:00,1114.440,95.123,7.034,288.882,0.000,83.277,9.611
2016-09-04 18:00:00,1037.812,100.035,0.000,288.592,0.000,82.492,9.494
2016-09-04 21:00:00,1102.202,101.056,0.000,288.187,0.000,81.856,9.674
2016-09-05 00:00:00,1149.407,97.724,0.000,288.178,0.000,81.470,9.730
2016-09-05 03:00:00,1076.245,81.578,675.730,289.055,0.000,83.926,9.245
2016-09-05 06:00:00,1017.180,84.547,2472.811,289.732,0.000,86.939,9.086
2016-09-05 09:00:00,1065.577,91.338,1461.507,289.579,0.001,85.887,8.909
2016-09-05 12:00:00,1085.364,90.741,399.762,289.452,0.000,85.825,8.919
2016-09-05 15:00:00,1086.602,99.571,6.607,288.764,0.000,82.581,9.650
2016-09-05 18:00:00,1107.127,98.752,0.000,288.082,0.000,82.484,9.673
2016-09-05 21:00:00,1153.686,98.954,0.000,288.135,0.000,81.921,9.729
2016-09-06 00:00:00,1161.030,97.273,0.000,288.045,0.000,81.821,9.704
2016-09-06 03:00:00,1072.484,84.004,597.770,288.716,0.000,82.680,9.400
2016-09-06 06:00:00,1024.157,84.935,1802.416,289.044,0.000,85.698,9.038
2016-09-06 09:00:00,1085.275,95.112,1376.499,289.226,0.001,85.660,9.017
2016-09-06 12:00:00,1143.003,97.625,379.782,289.058,0.000,84.963,9.078
2016-09-06 15:00:00,1156.865,98.228,5.329,288.799,0.000,83.091,9.548
2016-09-06 18:00:00,1124.158,99.640,0.000,288.862,0.000,83.047,9.392
2016-09-06 21:00:00,1113.016,100.225,0.000,288.449,0.000,82.544,9.048
2016-09-07 00:00:00,1171.358,99.955,0.000,288.418,0.000,82.252,9.608
2016-09-07 03:00:00,1040.130,94.434,649.622,288.438,0.000,83.752,9.446
2016-09-07 06:00:00,1119.447,92.281,1695.713,289.321,0.001,87.351,9.012
2016-09-07 09:00:00,1078.775,94.952,1592.043,289.203,0.001,84.712,9.058
2016-09-07 12:00:00,1124.912,95.355,383.678,288.657,0.000,84.400,9.072
2016-09-07 15:00:00,1123.548,100.487,4.567,288.557,0.000,82.865,9.635
2016-09-07 18:00:00,1081.147,97.948,0.000,288.492,0.000,82.144,9.639
2016-09-07 21:00:00,1096.076,97.748,0.000,288.144,0.000,82.410,9.640
2016-09-08 00:00:00,1099.482,93.494,0.000,287.989,0.000,82.259,9.775
2016-09-08 03:00:00,1087.917,81.340,592.220,288.687,0.000,83.226,9.475
2016-09-08 06:00:00,987.888,74.918,2332.131,289.260,0.000,85.913,9.242
2016-09-08 09:00:00,956.836,79.783,1676.670,289.880,0.000,86.242,8.637
2016-09-08 12:00:00,1100.143,86.141,362.239,289.302,0.000,84.611,9.175
2016-09-08 15:00:00,1096.202,97.774,5.049,288.739,0.000,81.986,9.696
2016-09-08 18:00:00,1137.323,101.036,0.000,288.002,0.000,82.402,9.777
2016-09-08 21:00:00,1085.626,92.692,0.000,288.298,0.000,81.511,9.925
2016-09-09 00:00:00,1109.093,89.957,0.000,287.743,0.000,80.998,10.023
2016-09-09 03:00:00,1081.146,88.976,542.143,287.844,0.000,81.134,10.025
2016-09-09 06:00:00,990.602,66.337,2440.903,289.852,0.000,85.334,9.166
2016-09-09 09:00:00,891.396,74.710,1689.893,289.852,0.000,85.550,8.964
2016-09-09 12:00:00,970.610,84.423,374.446,289.925,0.000,84.016,8.945
2016-09-09 15:00:00,967.592,93.917,6.533,289.462,0.000,82.639,9.288
2016-09-09 18:00:00,1033.707,100.088,0.000,288.910,0.000,82.367,9.661
2016-09-09 21:00:00,1167.575,99.951,0.000,288.614,0.000,82.555,9.930
2016-09-10 00:00:00,1159.039,95.715,0.000,288.328,0.000,81.378,10.164
2016-09-10 03:00:00,1114.652,77.560,292.797,288.961,0.000,81.844,9.969
2016-09-10 06:00:00,967.065,67.191,2569.695,289.980,0.000,86.925,9.328
2016-09-10 09:00:00,973.161,82.778,1723.625,289.566,0.000,86.766,8.896
2016-09-10 12:00:00,1024.405,87.215,361.164,289.402,0.000,83.868,8.956
2016-09-10 15:00:00,1087.094,91.204,4.239,289.324,0.000,83.438,9.566
2016-09-10 18:00:00,1149.632,96.043,0.000,288.880,0.000,83.831,9.300
2016-09-10 21:00:00,1112.766,98.543,0.000,288.496,0.000,84.008,9.287
2016-09-11 00:00:00,1165.608,98.560,0.000,288.137,0.000,83.940,9.632
2016-09-11 03:00:00,1120.491,91.119,278.518,288.295,0.000,83.110,9.598
2016-09-11 06:00:00,1084.978,87.463,1369.362,288.697,0.001,85.778,9.203
2016-09-11 09:00:00,1076.597,94.472,1034.045,288.698,0.001,85.609,9.091
