datetime,LWIN,RH,SWIN,T,TP,WD,WS
2015-01-22 19:00:00,-999,85.845,-999,266.232,0.000,16.146,1.579
2015-01-22 20:00:00,-999,88.499,-999,265.921,0.000,19.510,1.663
2015-01-22 21:00:00,-999,90.470,-999,265.771,0.000,21.393,1.426
2015-01-22 22:00:00,-999,93.654,-999,265.091,0.000,35.580,1.670
2015-01-22 23:00:00,-999,91.596,-999,265.261,0.000,34.314,1.284
2015-01-23 00:00:00,-999,90.904,-999,265.287,0.000,13.790,1.501
2015-01-23 01:00:00,-999,94.008,-999,264.972,0.000,5.642,1.714
2015-01-23 02:00:00,-999,97.182,-999,264.607,0.000,5.311,1.618
2015-01-23 03:00:00,-999,100.155,-999,264.193,0.000,7.269,1.721
2015-01-23 04:00:00,-999,100.687,-999,263.893,0.000,9.508,1.842
2015-01-23 05:00:00,-999,100.223,-999,263.625,0.000,11.855,1.801
2015-01-23 06:00:00,-999,99.971,-999,263.576,0.000,11.396,1.821
2015-01-23 07:00:00,-999,98.884,-999,263.473,0.000,8.351,1.906
2015-01-23 08:00:00,-999,98.466,26.105,263.239,0.000,6.501,1.919
2015-01-23 09:00:00,-999,97.745,85.669,263.054,0.000,4.509,2.965
2015-01-23 10:00:00,-999,96.030,143.554,263.957,0.000,353.961,3.192
2015-01-23 11:00:00,-999,99.931,189.826,263.467,0.000,357.875,2.752
2015-01-23 12:00:00,-999,97.862,214.196,263.397,0.000,0.085,2.766
2015-01-23 13:00:00,-999,98.507,229.316,263.148,0.000,3.556,2.701
2015-01-23 14:00:00,-999,99.512,183.700,262.888,0.000,6.300,2.530
2015-01-23 15:00:00,-999,99.613,102.320,262.652,0.000,7.581,1.847
2015-01-23 16:00:00,-999,99.513,28.482,262.278,0.000,5.196,2.143
2015-01-23 17:00:00,-999,96.808,0.069,261.942,0.000,5.459,1.976
2015-01-23 18:00:00,-999,96.652,-999,261.601,0.000,5.469,1.924
2015-01-23 19:00:00,-999,96.709,-999,261.389,0.000,4.184,1.901
2015-01-23 20:00:00,-999,96.866,-999,261.208,0.000,5.524,1.845
2015-01-23 21:00:00,-999,97.512,-999,261.128,0.000,6.160,1.731
2015-01-23 22:00:00,-999,89.762,-999,262.664,0.000,355.646,2.233
2015-01-23 23:00:00,-999,93.942,-999,262.093,0.000,358.376,1.942
2015-01-24 00:00:00,-999,96.977,-999,261.716,0.000,0.135,1.708
2015-01-24 01:00:00,-999,100.302,-999,261.312,0.000,358.533,1.742
2015-01-24 02:00:00,-999,99.114,-999,261.238,0.000,0.299,1.645
2015-01-24 03:00:00,-999,98.194,-999,261.065,0.000,3.198,1.894
2015-01-24 04:00:00,-999,98.480,-999,260.867,0.000,2.472,2.123
2015-01-24 05:00:00,-999,99.330,-999,260.808,0.000,359.901,2.084
2015-01-24 06:00:00,-999,99.244,-999,260.845,0.000,357.886,2.022
2015-01-24 07:00:00,-999,98.085,-999,261.013,0.000,357.057,2.072
2015-01-24 08:00:00,-999,95.320,28.359,261.388,0.000,1.976,2.207
2015-01-24 09:00:00,-999,93.725,86.643,261.668,0.000,1.960,2.231
2015-01-24 10:00:00,-999,95.615,139.792,262.251,0.000,348.799,2.853
2015-01-24 11:00:00,-999,100.198,186.949,262.040,0.000,346.367,1.996
2015-01-24 12:00:00,-999,94.186,244.325,262.611,0.000,346.523,1.874
2015-01-24 13:00:00,-999,91.094,245.564,262.849,0.000,348.571,2.468
2015-01-24 14:00:00,-999,96.247,204.808,262.662,0.000,350.443,1.845
2015-01-24 15:00:00,-999,98.898,130.668,262.245,0.000,349.517,2.366
2015-01-24 16:00:00,-999,99.848,45.800,261.691,0.000,347.361,2.599
2015-01-24 17:00:00,-999,99.758,0.211,261.074,0.000,348.798,2.558
2015-01-24 18:00:00,-999,100.049,-999,260.285,0.000,351.567,2.811
2015-01-24 19:00:00,-999,99.935,-999,259.707,0.000,352.039,2.536
2015-01-24 20:00:00,-999,100.054,-999,259.278,0.000,350.329,2.546
2015-01-24 21:00:00,-999,101.728,-999,259.026,0.000,346.315,2.408
2015-01-24 22:00:00,-999,92.975,-999,260.796,0.000,346.745,2.960
2015-01-24 23:00:00,-999,96.950,-999,260.103,0.000,350.816,2.647
2015-01-25 00:00:00,-999,100.943,-999,259.530,0.000,353.391,2.539
2015-01-25 01:00:00,-999,98.513,-999,259.319,0.000,350.307,3.019
2015-01-25 02:00:00,-999,97.773,-999,259.151,0.000,348.204,3.298
2015-01-25 03:00:00,-999,98.526,-999,258.957,0.000,345.435,3.185
2015-01-25 04:00:00,-999,96.352,-999,258.807,0.000,344.680,3.126
2015-01-25 05:00:00,-999,95.725,-999,258.792,0.000,345.197,3.426
2015-01-25 06:00:00,-999,96.133,-999,258.782,0.000,347.303,3.674
2015-01-25 07:00:00,-999,97.909,0.014,258.824,0.000,349.662,3.769
2015-01-25 08:00:00,-999,96.630,26.307,258.915,0.000,350.319,4.549
2015-01-25 09:00:00,-999,97.033,84.401,259.028,0.000,350.918,4.213
2015-01-25 10:00:00,-999,98.531,142.300,260.489,0.000,348.589,4.824
2015-01-25 11:00:00,-999,98.937,188.340,260.116,0.000,352.354,4.444
2015-01-25 12:00:00,-999,98.134,220.963,259.952,0.000,356.097,3.931
2015-01-25 13:00:00,-999,101.061,219.658,259.636,0.000,356.854,3.739
2015-01-25 14:00:00,-999,101.315,176.251,259.341,0.000,355.944,3.698
2015-01-25 15:00:00,-999,100.733,116.159,258.952,0.000,359.966,2.570
2015-01-25 16:00:00,-999,99.528,43.054,258.480,0.000,0.803,2.370
2015-01-25 17:00:00,-999,98.728,0.378,258.077,0.000,4.184,1.949
2015-01-25 18:00:00,-999,99.626,-999,257.837,0.000,0.799,1.949
2015-01-25 19:00:00,-999,97.569,-999,257.641,0.000,2.811,1.838
2015-01-25 20:00:00,-999,92.756,-999,257.558,0.000,7.740,1.691
2015-01-25 21:00:00,-999,91.598,-999,257.518,0.000,14.972,1.547
2015-01-25 22:00:00,-999,88.402,-999,258.635,0.000,14.002,2.150
2015-01-25 23:00:00,-999,91.230,-999,258.575,0.000,16.099,1.873
2015-01-26 00:00:00,-999,89.883,-999,258.750,0.000,15.819,1.969
2015-01-26 01:00:00,-999,89.237,-999,258.814,0.000,8.467,1.580
2015-01-26 02:00:00,-999,88.870,-999,258.971,0.000,16.672,1.337
2015-01-26 03:00:00,-999,88.355,-999,259.230,0.000,18.048,1.251
2015-01-26 04:00:00,-999,90.132,-999,259.411,0.000,14.557,1.326
2015-01-26 05:00:00,-999,91.788,-999,259.420,0.000,13.435,1.150
2015-01-26 06:00:00,-999,92.134,-999,259.475,0.000,17.372,1.124
2015-01-26 07:00:00,-999,90.874,0.063,259.550,0.000,23.854,1.169
2015-01-26 08:00:00,-999,88.531,32.852,259.668,0.000,24.928,1.229
2015-01-26 09:00:00,-999,85.230,80.517,259.888,0.000,12.314,0.967
2015-01-26 10:00:00,-999,75.816,131.235,260.353,0.000,355.445,1.406
2015-01-26 11:00:00,-999,71.737,188.069,260.530,0.000,337.923,0.790
2015-01-26 12:00:00,-999,62.675,232.782,261.023,0.000,294.919,0.378
2015-01-26 13:00:00,-999,57.761,239.127,261.392,0.000,296.996,0.647
2015-01-26 14:00:00,-999,57.067,197.243,261.645,0.000,301.440,0.953
2015-01-26 15:00:00,-999,53.596,124.202,261.883,0.000,312.766,1.000
2015-01-26 16:00:00,-999,56.614,44.192,262.137,0.000,324.849,1.139
2015-01-26 17:00:00,-999,64.302,0.449,262.456,0.000,331.208,1.356
2015-01-26 18:00:00,-999,74.403,-999,262.848,0.000,332.147,1.204
2015-01-26 19:00:00,-999,82.060,-999,263.327,0.000,330.094,1.019
2015-01-26 20:00:00,-999,87.778,-999,263.744,0.000,326.629,1.220
2015-01-26 21:00:00,-999,91.771,-999,264.177,0.001,327.601,1.068
2015-01-26 22:00:00,-999,95.293,-999,264.316,0.001,320.673,1.510
2015-01-26 23:00:00,-999,95.889,-999,264.999,0.001,316.209,1.936
2015-01-27 00:00:00,-999,97.586,-999,265.348,0.001,316.464,2.117
2015-01-27 01:00:00,-999,98.979,-999,265.306,0.001,324.370,2.039
2015-01-27 02:00:00,-999,96.076,-999,265.134,0.001,332.833,2.103
2015-01-27 03:00:00,-999,97.585,-999,264.547,0.001,334.751,2.437
2015-01-27 04:00:00,-999,96.439,-999,263.947,0.001,334.301,2.549
2015-01-27 05:00:00,-999,94.499,-999,263.296,0.001,334.907,3.073
2015-01-27 06:00:00,-999,94.345,-999,262.725,0.001,334.720,3.600
2015-01-27 07:00:00,-999,97.496,0.082,262.137,0.000,335.935,3.929
2015-01-27 08:00:00,-999,101.357,18.590,261.576,0.000,336.272,4.522
2015-01-27 09:00:00,-999,97.835,86.062,261.236,0.000,334.994,4.581
2015-01-27 10:00:00,-999,94.284,145.519,261.238,0.000,334.979,4.918
2015-01-27 11:00:00,-999,86.009,194.148,260.960,0.000,334.179,4.429
2015-01-27 12:00:00,-999,81.877,224.037,260.743,0.000,335.056,4.997
2015-01-27 13:00:00,-999,85.417,223.180,260.428,0.000,335.635,4.958
2015-01-27 14:00:00,-999,87.252,182.909,260.146,0.000,336.323,4.707
2015-01-27 15:00:00,-999,90.870,119.602,259.808,0.000,335.398,3.432
2015-01-27 16:00:00,-999,99.672,45.504,259.438,0.000,332.660,2.693
2015-01-27 17:00:00,-999,101.401,0.706,259.410,0.000,328.452,2.713
2015-01-27 18:00:00,-999,101.560,-999,259.442,0.000,325.518,2.649
2015-01-27 19:00:00,-999,100.511,-999,259.417,0.001,323.270,3.008
2015-01-27 20:00:00,-999,99.092,-999,259.508,0.001,323.331,3.542
2015-01-27 21:00:00,-999,98.189,-999,259.719,0.001,326.598,3.537
2015-01-27 22:00:00,-999,101.932,-999,260.753,0.001,323.430,3.310
2015-01-27 23:00:00,-999,100.771,-999,260.564,0.000,320.596,3.676
2015-01-28 00:00:00,-999,98.868,-999,260.387,0.001,325.484,3.370
2015-01-28 01:00:00,-999,97.173,-999,260.290,0.000,330.723,3.358
2015-01-28 02:00:00,-999,97.440,-999,260.105,0.000,336.327,2.744
2015-01-28 03:00:00,-999,97.548,-999,260.044,0.000,338.864,2.696
2015-01-28 04:00:00,-999,98.358,-999,259.953,0.000,343.649,2.094
2015-01-28 05:00:00,-999,96.524,-999,259.904,0.000,349.092,1.719
2015-01-28 06:00:00,-999,97.030,-999,259.837,0.000,348.409,1.181
2015-01-28 07:00:00,-999,96.634,0.196,259.704,0.000,344.075,0.943
2015-01-28 08:00:00,-999,90.909,34.876,259.785,0.000,322.900,0.690
2015-01-28 09:00:00,-999,80.684,86.587,260.164,0.000,297.456,0.573
2015-01-28 10:00:00,-999,71.859,139.294,260.706,0.000,294.098,0.243
2015-01-28 11:00:00,-999,57.991,195.227,261.776,0.000,285.777,0.481
2015-01-28 12:00:00,-999,51.546,258.861,262.389,0.000,291.151,0.983
2015-01-28 13:00:00,-999,47.866,262.290,262.946,0.000,267.193,0.628
2015-01-28 14:00:00,-999,45.508,220.641,263.302,0.000,277.132,1.325
2015-01-28 15:00:00,-999,45.190,145.247,263.553,0.000,265.923,0.701
2015-01-28 16:00:00,-999,36.490,56.934,264.138,0.000,195.701,1.228
2015-01-28 17:00:00,-999,31.801,1.079,264.714,0.000,210.972,1.431
2015-01-28 18:00:00,-999,32.872,-999,265.144,0.000,213.283,1.670
2015-01-28 19:00:00,-999,36.590,-999,265.085,0.000,207.022,2.118
2015-01-28 20:00:00,-999,43.737,-999,265.137,0.000,214.774,1.992
2015-01-28 21:00:00,-999,51.538,-999,265.299,0.000,208.099,2.081
2015-01-28 22:00:00,-999,62.570,-999,265.388,0.000,206.764,1.588
2015-01-28 23:00:00,-999,67.598,-999,265.315,0.000,198.653,2.180
2015-01-29 00:00:00,-999,71.479,-999,264.595,0.000,203.879,2.782
2015-01-29 01:00:00,-999,72.386,-999,263.848,0.000,209.299,3.215
2015-01-29 02:00:00,-999,73.408,-999,263.257,0.001,203.855,2.542
2015-01-29 03:00:00,-999,76.215,-999,262.966,0.000,207.070,2.336
2015-01-29 04:00:00,-999,81.308,-999,262.669,0.000,210.730,1.880
2015-01-29 05:00:00,-999,85.784,-999,262.235,0.000,221.359,1.486
2015-01-29 06:00:00,-999,90.006,-999,261.920,0.000,239.552,1.313
2015-01-29 07:00:00,-999,91.734,0.199,261.809,0.001,247.955,1.072
2015-01-29 08:00:00,-999,92.144,31.030,261.822,0.000,257.218,1.305
2015-01-29 09:00:00,-999,91.173,86.672,262.175,0.000,230.919,1.142
2015-01-29 10:00:00,-999,94.054,136.726,261.838,0.000,170.492,0.822
2015-01-29 11:00:00,-999,83.561,177.146,262.805,0.000,186.262,1.934
2015-01-29 12:00:00,-999,81.208,197.947,263.221,0.000,196.061,2.483
2015-01-29 13:00:00,-999,83.507,193.014,263.111,0.000,201.072,2.738
2015-01-29 14:00:00,-999,83.435,163.760,263.172,0.000,193.389,2.085
2015-01-29 15:00:00,-999,84.225,108.722,263.038,0.000,190.152,2.604
2015-01-29 16:00:00,-999,84.347,46.468,262.802,0.000,186.381,2.484
2015-01-29 17:00:00,-999,84.753,1.273,262.523,0.000,180.339,2.638
2015-01-29 18:00:00,-999,86.065,-999,262.374,0.000,180.478,2.953
2015-01-29 19:00:00,-999,86.193,-999,262.242,0.000,180.992,3.737
2015-01-29 20:00:00,-999,86.337,-999,262.145,0.000,180.278,4.129
2015-01-29 21:00:00,-999,88.617,-999,261.954,0.000,181.577,4.184
2015-01-29 22:00:00,-999,88.519,-999,262.671,0.000,187.162,4.220
2015-01-29 23:00:00,-999,88.403,-999,262.879,0.000,181.381,4.547
2015-01-30 00:00:00,-999,91.228,-999,262.631,0.000,181.019,4.514
2015-01-30 01:00:00,-999,91.551,-999,262.690,0.000,187.795,4.284
2015-01-30 02:00:00,-999,90.464,-999,262.920,0.000,196.593,3.364
2015-01-30 03:00:00,-999,89.850,-999,263.033,0.000,214.563,2.280
2015-01-30 04:00:00,-999,93.929,-999,262.570,0.001,260.707,1.447
2015-01-30 05:00:00,-999,96.915,-999,261.906,0.001,312.146,2.419
2015-01-30 06:00:00,-999,97.169,-999,260.834,0.001,326.286,4.062
2015-01-30 07:00:00,-999,96.184,0.295,259.497,0.001,325.625,4.442
2015-01-30 08:00:00,-999,94.464,31.458,258.478,0.000,326.498,4.601
2015-01-30 09:00:00,-999,95.728,94.971,257.821,0.000,331.658,4.391
2015-01-30 10:00:00,-999,89.572,158.308,257.937,0.000,335.056,3.518
2015-01-30 11:00:00,-999,88.343,216.531,257.843,0.000,340.138,3.127
2015-01-30 12:00:00,-999,85.049,232.053,258.042,0.000,344.071,3.021
2015-01-30 13:00:00,-999,86.018,213.093,258.225,0.000,344.154,2.929
2015-01-30 14:00:00,-999,87.232,194.371,258.363,0.000,343.568,2.568
2015-01-30 15:00:00,-999,87.270,138.351,258.473,0.000,341.960,2.178
2015-01-30 16:00:00,-999,85.049,50.957,258.621,0.000,335.000,1.537
2015-01-30 17:00:00,-999,80.941,1.731,258.778,0.000,323.637,1.512
2015-01-30 18:00:00,-999,77.415,-999,258.979,0.000,318.341,0.628
2015-01-30 19:00:00,-999,69.330,-999,259.260,0.000,284.930,0.296
2015-01-30 20:00:00,-999,66.826,-999,259.450,0.000,238.245,0.387
2015-01-30 21:00:00,-999,71.437,-999,259.647,0.000,240.609,0.624
2015-01-30 22:00:00,-999,80.121,-999,259.519,0.000,261.024,0.836
2015-01-30 23:00:00,-999,84.726,-999,259.512,0.000,255.478,0.996
2015-01-31 00:00:00,-999,87.576,-999,259.470,0.000,240.223,0.937
2015-01-31 01:00:00,-999,90.469,-999,259.548,0.000,242.081,0.841
2015-01-31 02:00:00,-999,90.416,-999,259.758,0.000,256.121,1.036
2015-01-31 03:00:00,-999,89.243,-999,259.922,0.000,268.362,1.073
2015-01-31 04:00:00,-999,89.431,-999,260.054,0.000,276.740,1.092
2015-01-31 05:00:00,-999,92.412,-999,260.113,0.000,280.960,0.823
2015-01-31 06:00:00,-999,92.982,-999,260.165,0.000,270.717,0.537
2015-01-31 07:00:00,-999,91.020,0.594,258.735,0.000,223.043,0.353
2015-01-31 08:00:00,-999,86.169,37.182,258.713,0.000,192.150,0.454
2015-01-31 09:00:00,-999,72.965,77.306,259.686,0.000,180.600,0.521
2015-01-31 10:00:00,-999,68.425,139.604,259.843,0.000,178.280,1.041
2015-01-31 11:00:00,-999,59.875,217.277,260.945,0.000,185.606,1.626
2015-01-31 12:00:00,-999,57.371,271.775,261.515,0.000,191.064,1.347
2015-01-31 13:00:00,-999,57.408,278.400,261.746,0.000,197.828,1.271
2015-01-31 14:00:00,-999,60.864,235.140,261.695,0.000,201.592,1.188
2015-01-31 15:00:00,-999,64.262,153.639,261.401,0.000,201.888,1.081
2015-01-31 16:00:00,-999,64.940,62.509,261.113,0.000,203.833,0.979
2015-01-31 17:00:00,-999,64.786,2.076,260.954,0.000,210.356,0.827
2015-01-31 18:00:00,-999,66.090,-999,260.850,0.000,216.942,0.733
2015-01-31 19:00:00,-999,68.809,-999,260.676,0.000,223.122,0.656
2015-01-31 20:00:00,-999,72.837,-999,260.500,0.000,226.838,0.481
2015-01-31 21:00:00,-999,75.641,-999,260.346,0.000,235.297,0.378
2015-01-31 22:00:00,-999,83.049,-999,260.554,0.000,350.668,0.996
2015-01-31 23:00:00,-999,84.962,-999,260.365,0.000,2.520,0.483
